Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Renda_Bruta
2020,4.0,Les Corts,21.0,Pedralbes,56.0,127478.0
2020,4.0,Les Corts,20.0,la Maternitat i Sant Ramon,84.0,72759.0
"2020,5,Sarrià-Sant Gervasi,22,""Vallvidrera, el Tibidabo i les Planes"",1,54178.0",,,,,,
"2020,5,Sarrià-Sant Gervasi,22,""Vallvidrera, el Tibidabo i les Planes"",2,93857.0",,,,,,
"2020,5,Sarrià-Sant Gervasi,22,""Vallvidrera, el Tibidabo i les Planes"",3,91414.0",,,,,,
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,4.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,5.0,124611.0
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,6.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,7.0,112122.0
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,8.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,9.0,85234.0
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,10.0,83292.0
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,11.0,82293.0
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,12.0,69532.0
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,13.0,80882.0
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,14.0,95880.0
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,15.0,84288.0
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,16.0,69124.0
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,17.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,18.0,78742.0
2020,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,19.0,115073.0
2020,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,20.0,94533.0
2020,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,21.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,22.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,23.0,69417.0
2020,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,24.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,25.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,26.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,27.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,28.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,29.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,30.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,31.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,32.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,33.0,117889.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,34.0,83004.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,35.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,36.0,119196.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,37.0,79931.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,38.0,68796.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,39.0,108516.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,40.0,64055.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,41.0,72787.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,42.0,75493.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,43.0,73470.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,44.0,69958.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,45.0,102757.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,46.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,47.0,116353.0
2020,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi- la Bonanova,48.0,102673.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,49.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,50.0,81321.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,51.0,114677.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,52.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,53.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,54.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,55.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,56.0,106596.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,57.0,127400.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,58.0,120023.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,59.0,97045.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,60.0,127478.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,61.0,62350.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,62.0,90980.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,63.0,95790.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,64.0,77511.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,65.0,75908.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,66.0,93997.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,67.0,95441.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,68.0,80898.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,69.0,78692.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,70.0,75241.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,71.0,65468.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,72.0,83496.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,73.0,71161.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,74.0,95199.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,75.0,74698.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,76.0,79355.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,77.0,96605.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,78.0,95004.0
2020,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi- Galvany,79.0,81313.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,80.0,64447.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,81.0,68736.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,82.0,61091.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,83.0,60905.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,84.0,69291.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,85.0,58548.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,86.0,60854.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,87.0,64461.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,88.0,75901.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,89.0,72600.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,90.0,60610.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,91.0,66276.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,92.0,107156.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,93.0,81934.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,94.0,87438.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,95.0,59535.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,96.0,58800.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,97.0,74764.0
2020,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,98.0,60436.0
2020,6.0,Gràcia,28.0,Vallcarca i els Penitents,1.0,50841.0
2020,6.0,Gràcia,28.0,Vallcarca i els Penitents,2.0,48342.0
2020,6.0,Gràcia,28.0,Vallcarca i els Penitents,3.0,49122.0
2020,6.0,Gràcia,28.0,Vallcarca i els Penitents,4.0,54417.0
2020,6.0,Gràcia,28.0,Vallcarca i els Penitents,6.0,73278.0
2020,6.0,Gràcia,28.0,Vallcarca i els Penitents,7.0,63688.0
2020,6.0,Gràcia,28.0,Vallcarca i els Penitents,8.0,53677.0
2020,6.0,Gràcia,28.0,Vallcarca i els Penitents,9.0,83104.0
2020,6.0,Gràcia,28.0,Vallcarca i els Penitents,10.0,67244.0
2020,6.0,Gràcia,28.0,Vallcarca i els Penitents,11.0,63366.0
2020,6.0,Gràcia,28.0,Vallcarca i els Penitents,12.0,71518.0
2020,6.0,Gràcia,29.0,el Coll,13.0,50984.0
2020,6.0,Gràcia,29.0,el Coll,14.0,48064.0
2020,6.0,Gràcia,29.0,el Coll,15.0,43329.0
2020,6.0,Gràcia,29.0,el Coll,16.0,39563.0
2020,6.0,Gràcia,29.0,el Coll,17.0,43498.0
2020,6.0,Gràcia,30.0,la Salut,18.0,45540.0
2020,6.0,Gràcia,30.0,la Salut,19.0,49073.0
2020,6.0,Gràcia,30.0,la Salut,20.0,49414.0
2020,6.0,Gràcia,30.0,la Salut,21.0,62940.0
2020,6.0,Gràcia,30.0,la Salut,22.0,55250.0
2020,6.0,Gràcia,30.0,la Salut,23.0,81714.0
2020,6.0,Gràcia,30.0,la Salut,24.0,56225.0
2020,6.0,Gràcia,30.0,la Salut,25.0,61363.0
2020,6.0,Gràcia,30.0,la Salut,26.0,51486.0
2020,6.0,Gràcia,30.0,la Salut,27.0,60099.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,28.0,47776.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,29.0,49906.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,30.0,46921.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,31.0,47668.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,32.0,48047.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,33.0,47838.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,34.0,53503.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,35.0,62474.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,36.0,56914.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,37.0,56612.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,38.0,48222.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,39.0,43311.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,40.0,58548.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,41.0,59382.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,42.0,68978.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,43.0,57384.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,44.0,69590.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,45.0,49432.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,46.0,48257.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,47.0,39534.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,48.0,44352.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,49.0,51122.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,50.0,40885.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,51.0,48262.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,52.0,45460.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,53.0,49839.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,54.0,44304.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,55.0,51348.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,56.0,40966.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,57.0,40635.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,58.0,47060.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,59.0,44352.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,60.0,48976.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,61.0,47765.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,62.0,44773.0
2020,6.0,Gràcia,31.0,la Vila de Gràcia,63.0,44131.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,64.0,54491.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,65.0,63547.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,66.0,44951.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,67.0,49322.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,68.0,58202.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,69.0,56518.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,70.0,49333.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,71.0,55746.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,72.0,61214.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,73.0,50524.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,74.0,52418.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,75.0,63208.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,76.0,55307.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,77.0,46361.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,78.0,45367.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,79.0,48839.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,80.0,52003.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,81.0,48402.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,82.0,55434.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,83.0,59534.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,84.0,49718.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,85.0,54728.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,86.0,64196.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,87.0,62808.0
2020,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,88.0,55093.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,1.0,53068.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,2.0,38891.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,3.0,51067.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,4.0,43432.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,5.0,43385.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,6.0,55018.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,7.0,43858.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,8.0,53302.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,9.0,41259.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,10.0,51105.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,11.0,44286.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,12.0,42698.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,13.0,55296.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,14.0,38459.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,15.0,47056.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,16.0,56797.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,17.0,45583.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,18.0,48492.0
2020,7.0,Horta-Guinardó,33.0,el Baix Guinardó,19.0,47412.0
2020,7.0,Horta-Guinardó,34.0,Can Baró,20.0,46842.0
2020,7.0,Horta-Guinardó,34.0,Can Baró,21.0,59918.0
2020,7.0,Horta-Guinardó,34.0,Can Baró,22.0,43985.0
2020,7.0,Horta-Guinardó,34.0,Can Baró,23.0,36499.0
2020,7.0,Horta-Guinardó,34.0,Can Baró,24.0,41093.0
2020,7.0,Horta-Guinardó,34.0,Can Baró,25.0,41554.0
2020,7.0,Horta-Guinardó,34.0,Can Baró,26.0,43861.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,27.0,42549.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,28.0,44971.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,29.0,48263.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,30.0,39175.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,31.0,40758.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,32.0,46691.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,33.0,49504.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,34.0,54604.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,35.0,54671.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,36.0,52979.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,37.0,45782.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,38.0,44284.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,39.0,48498.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,40.0,43348.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,41.0,42580.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,42.0,43985.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,43.0,45686.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,44.0,48795.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,45.0,43872.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,46.0,42754.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,47.0,44133.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,48.0,43094.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,49.0,45166.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,50.0,42863.0
2020,7.0,Horta-Guinardó,35.0,el Guinardó,51.0,43772.0
2020,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,52.0,63971.0
2020,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,53.0,53968.0
2020,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,54.0,68433.0
2020,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,55.0,72207.0
2020,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,56.0,53496.0
2020,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,57.0,54632.0
2020,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,58.0,50072.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,59.0,33775.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,60.0,33582.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,61.0,36113.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,62.0,37019.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,63.0,32548.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,64.0,32721.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,65.0,28828.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,66.0,30465.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,67.0,30058.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,68.0,30870.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,69.0,31378.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,70.0,33309.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,71.0,37894.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,72.0,36154.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,73.0,30737.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,74.0,34459.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,75.0,33828.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,76.0,33555.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,77.0,32267.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,78.0,32908.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,79.0,31934.0
2020,7.0,Horta-Guinardó,37.0,el Carmel,80.0,36898.0
2020,7.0,Horta-Guinardó,38.0,la Teixonera,81.0,37733.0
2020,7.0,Horta-Guinardó,38.0,la Teixonera,82.0,35512.0
2020,7.0,Horta-Guinardó,38.0,la Teixonera,83.0,34545.0
2020,7.0,Horta-Guinardó,38.0,la Teixonera,84.0,35363.0
2020,7.0,Horta-Guinardó,38.0,la Teixonera,85.0,39030.0
2020,7.0,Horta-Guinardó,38.0,la Teixonera,86.0,35797.0
2020,7.0,Horta-Guinardó,38.0,la Teixonera,87.0,35948.0
2020,7.0,Horta-Guinardó,38.0,la Teixonera,88.0,40211.0
2020,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,89.0,48731.0
2020,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,90.0,40492.0
2020,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,91.0,39567.0
2020,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,92.0,33126.0
2020,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,93.0,40139.0
2020,7.0,Horta-Guinardó,40.0,Montbau,94.0,41420.0
2020,7.0,Horta-Guinardó,40.0,Montbau,95.0,44045.0
2020,7.0,Horta-Guinardó,40.0,Montbau,96.0,38439.0
2020,7.0,Horta-Guinardó,40.0,Montbau,97.0,47544.0
2020,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,98.0,65747.0
2020,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,99.0,53053.0
2020,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,100.0,44756.0
2020,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,101.0,45409.0
2020,7.0,Horta-Guinardó,42.0,la Clota,102.0,43792.0
2020,7.0,Horta-Guinardó,43.0,Horta,103.0,45031.0
2020,7.0,Horta-Guinardó,43.0,Horta,104.0,37821.0
2020,7.0,Horta-Guinardó,43.0,Horta,105.0,48138.0
2020,7.0,Horta-Guinardó,43.0,Horta,106.0,49652.0
2020,7.0,Horta-Guinardó,43.0,Horta,107.0,55804.0
2020,7.0,Horta-Guinardó,43.0,Horta,108.0,50175.0
2020,7.0,Horta-Guinardó,43.0,Horta,109.0,36175.0
2020,7.0,Horta-Guinardó,43.0,Horta,110.0,58059.0
2020,7.0,Horta-Guinardó,43.0,Horta,111.0,55368.0
2020,7.0,Horta-Guinardó,43.0,Horta,112.0,50742.0
2020,7.0,Horta-Guinardó,43.0,Horta,113.0,41919.0
2020,7.0,Horta-Guinardó,43.0,Horta,114.0,49603.0
2020,7.0,Horta-Guinardó,43.0,Horta,115.0,56930.0
2020,7.0,Horta-Guinardó,43.0,Horta,116.0,44393.0
2020,7.0,Horta-Guinardó,43.0,Horta,117.0,45531.0
2020,7.0,Horta-Guinardó,43.0,Horta,118.0,46950.0
2020,7.0,Horta-Guinardó,43.0,Horta,119.0,40482.0
2020,7.0,Horta-Guinardó,43.0,Horta,120.0,42015.0
2020,7.0,Horta-Guinardó,43.0,Horta,121.0,38453.0
2020,7.0,Horta-Guinardó,43.0,Horta,122.0,43514.0
2020,7.0,Horta-Guinardó,43.0,Horta,123.0,46949.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,1.0,40650.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,2.0,44891.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,3.0,40434.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,4.0,38796.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,5.0,44827.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,6.0,46010.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,7.0,46657.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,8.0,44553.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,9.0,42444.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,10.0,46681.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,11.0,50959.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,12.0,42340.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,13.0,41533.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,14.0,39864.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,15.0,36922.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,16.0,39385.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,17.0,45730.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,18.0,42817.0
2020,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,19.0,38445.0
2020,8.0,Nou Barris,45.0,Porta,20.0,38795.0
2020,8.0,Nou Barris,45.0,Porta,21.0,40866.0
2020,8.0,Nou Barris,45.0,Porta,22.0,44533.0
2020,8.0,Nou Barris,45.0,Porta,23.0,36246.0
2020,8.0,Nou Barris,45.0,Porta,24.0,39855.0
2020,8.0,Nou Barris,45.0,Porta,25.0,34438.0
2020,8.0,Nou Barris,45.0,Porta,26.0,42428.0
2020,8.0,Nou Barris,45.0,Porta,27.0,44086.0
2020,8.0,Nou Barris,45.0,Porta,28.0,37293.0
2020,8.0,Nou Barris,45.0,Porta,29.0,32981.0
2020,8.0,Nou Barris,45.0,Porta,30.0,37534.0
2020,8.0,Nou Barris,45.0,Porta,31.0,38491.0
2020,8.0,Nou Barris,45.0,Porta,32.0,41937.0
2020,8.0,Nou Barris,45.0,Porta,33.0,34901.0
